Problem,ms,stepcount,lvl2size,lvl1isolated,lvl2ccMax,lvl1ccMax,lvl0ccCount,lvl0ccMax,lvl1ccCount,lvl3ccCount,lvl0order,lvl0isolated,lvl2ccCount,lvl1ccMin,lvl1order,lvl0size,lvl3isolated,lvl3ccMin,lvl3order,lvl2order,lvl0ccMin,lvl2ccMin,lvl2isolated,lvl1size,lvl3ccMax,lvl3size
logistics-13-1,250,66,740,0,30,30,32,6,32,32,72,0,32,2,120,60,30,1,40,120,2,2,0,740,5,20
logistics-14-0,260,58,740,0,30,30,32,6,32,32,72,0,32,2,120,60,30,1,40,120,2,2,0,740,5,20
logistics-14-1,250,76,740,0,30,30,32,6,32,32,72,0,32,2,120,60,30,1,40,120,2,2,0,740,5,20
logistics-15-0,260,82,740,0,30,30,32,6,32,32,72,0,32,2,120,60,30,1,40,120,2,2,0,740,5,20
logistics-15-1,260,71,740,0,30,30,32,6,32,32,72,0,32,2,120,60,30,1,40,120,2,2,0,740,5,20
logistics-16-0,104,90,1458,0,42,42,38,7,38,38,86,0,38,2,156,78,36,1,48,156,2,2,0,1458,6,30
logistics-16-1,84,85,1458,0,42,42,38,7,38,38,86,0,38,2,156,78,36,1,48,156,2,2,0,1458,6,30
logistics-17-0,94,96,1458,0,42,42,38,7,38,38,86,0,38,2,156,78,36,1,48,156,2,2,0,1458,6,30
logistics-17-1,94,97,1458,0,42,42,38,7,38,38,86,0,38,2,156,78,36,1,48,156,2,2,0,1458,6,30
logistics-18-0,94,120,1458,0,42,42,38,7,38,38,86,0,38,2,156,78,36,1,48,156,2,2,0,1458,6,30
logistics-18-1,84,81,1458,0,42,42,38,7,38,38,86,0,38,2,156,78,36,1,48,156,2,2,0,1458,6,30
logistics-19-0,94,103,2618,0,56,56,44,8,44,44,100,0,44,2,196,98,42,1,56,196,2,2,0,2618,7,42
logistics-19-1,94,93,2618,0,56,56,44,8,44,44,100,0,44,2,196,98,42,1,56,196,2,2,0,2618,7,42
logistics-20-0,104,111,2618,0,56,56,44,8,44,44,100,0,44,2,196,98,42,1,56,196,2,2,0,2618,7,42
logistics-20-1,94,106,2618,0,56,56,44,8,44,44,100,0,44,2,196,98,42,1,56,196,2,2,0,2618,7,42
logistics-21-0,94,116,2618,0,56,56,44,8,44,44,100,0,44,2,196,98,42,1,56,196,2,2,0,2618,7,42
logistics-21-1,194,104,2618,0,56,56,44,8,44,44,100,0,44,2,196,98,42,1,56,196,2,2,0,2618,7,42
logistics-22-0,94,116,4376,0,72,72,50,9,50,50,114,0,50,2,240,120,48,1,64,240,2,2,0,4376,8,56
logistics-22-1,104,114,4376,0,72,72,50,9,50,50,114,0,50,2,240,120,48,1,64,240,2,2,0,4376,8,56
logistics-23-0,104,119,4376,0,72,72,50,9,50,50,114,0,50,2,240,120,48,1,64,240,2,2,0,4376,8,56
logistics-23-1,94,104,4376,0,72,72,50,9,50,50,114,0,50,2,240,120,48,1,64,240,2,2,0,4376,8,56
logistics-24-0,104,136,4376,0,72,72,50,9,50,50,114,0,50,2,240,120,48,1,64,240,2,2,0,4376,8,56
logistics-24-1,104,146,4376,0,72,72,50,9,50,50,114,0,50,2,240,120,48,1,64,240,2,2,0,4376,8,56
logistics-25-0,114,152,10341,0,90,90,57,10,57,57,138,0,57,2,378,189,54,1,81,378,2,2,0,10341,9,108
logistics-25-1,114,154,10341,0,90,90,57,10,57,57,138,0,57,2,378,189,54,1,81,378,2,2,0,10341,9,108
logistics-26-0,104,141,10341,0,90,90,57,10,57,57,138,0,57,2,378,189,54,1,81,378,2,2,0,10341,9,108
logistics-26-1,104,162,10341,0,90,90,57,10,57,57,138,0,57,2,378,189,54,1,81,378,2,2,0,10341,9,108
logistics-27-0,104,149,10341,0,90,90,57,10,57,57,138,0,57,2,378,189,54,1,81,378,2,2,0,10341,9,108
logistics-27-1,114,142,10341,0,90,90,57,10,57,57,138,0,57,2,378,189,54,1,81,378,2,2,0,10341,9,108
logistics-28-0,114,176,15615,0,110,110,63,11,63,63,153,0,63,2,450,225,60,1,90,450,2,2,0,15615,10,135
logistics-28-1,114,161,15615,0,110,110,63,11,63,63,153,0,63,2,450,225,60,1,90,450,2,2,0,15615,10,135
logistics-29-0,124,192,15615,0,110,110,63,11,63,63,153,0,63,2,450,225,60,1,90,450,2,2,0,15615,10,135
logistics-29-1,114,160,15615,0,110,110,63,11,63,63,153,0,63,2,450,225,60,1,90,450,2,2,0,15615,10,135
logistics-30-0,234,183,15615,0,110,110,63,11,63,63,153,0,63,2,450,225,60,1,90,450,2,2,0,15615,10,135
logistics-30-1,124,193,15615,0,110,110,63,11,63,63,153,0,63,2,450,225,60,1,90,450,2,2,0,15615,10,135
logistics-31-0,124,190,22704,0,132,132,69,12,69,69,168,0,69,2,528,264,66,1,99,528,2,2,0,22704,11,165
logistics-31-1,134,186,22704,0,132,132,69,12,69,69,168,0,69,2,528,264,66,1,99,528,2,2,0,22704,11,165
logistics-32-0,124,190,22704,0,132,132,69,12,69,69,168,0,69,2,528,264,66,1,99,528,2,2,0,22704,11,165
logistics-32-1,134,195,22704,0,132,132,69,12,69,69,168,0,69,2,528,264,66,1,99,528,2,2,0,22704,11,165
logistics-33-0,124,195,22704,0,132,132,69,12,69,69,168,0,69,2,528,264,66,1,99,528,2,2,0,22704,11,165
logistics-33-1,134,209,22704,0,132,132,69,12,69,69,168,0,69,2,528,264,66,1,99,528,2,2,0,22704,11,165
logistics-34-0,134,210,31986,0,156,156,75,13,75,75,183,0,75,2,612,306,72,1,108,612,2,2,0,31986,12,198
logistics-34-1,134,202,31986,0,156,156,75,13,75,75,183,0,75,2,612,306,72,1,108,612,2,2,0,31986,12,198
logistics-35-0,134,186,31986,0,156,156,75,13,75,75,183,0,75,2,612,306,72,1,108,612,2,2,0,31986,12,198
logistics-35-1,134,202,31986,0,156,156,75,13,75,75,183,0,75,2,612,306,72,1,108,612,2,2,0,31986,12,198
logistics-36-0,134,204,31986,0,156,156,75,13,75,75,183,0,75,2,612,306,72,1,108,612,2,2,0,31986,12,198
logistics-36-1,134,218,31986,0,156,156,75,13,75,75,183,0,75,2,612,306,72,1,108,612,2,2,0,31986,12,198
logistics-37-0,294,235,58474,0,182,182,82,14,82,82,212,0,82,2,884,442,78,1,130,884,2,2,0,58474,13,312
logistics-37-1,144,236,58474,0,182,182,82,14,82,82,212,0,82,2,884,442,78,1,130,884,2,2,0,58474,13,312
logistics-38-0,144,222,58474,0,182,182,82,14,82,82,212,0,82,2,884,442,78,1,130,884,2,2,0,58474,13,312
logistics-38-1,144,221,58474,0,182,182,82,14,82,82,212,0,82,2,884,442,78,1,130,884,2,2,0,58474,13,312
logistics-39-0,154,241,58474,0,182,182,82,14,82,82,212,0,82,2,884,442,78,1,130,884,2,2,0,58474,13,312
logistics-39-1,144,229,58474,0,182,182,82,14,82,82,212,0,82,2,884,442,78,1,130,884,2,2,0,58474,13,312
logistics-4-0,50,20,25,0,6,6,13,3,13,13,27,0,13,2,30,15,12,1,14,30,2,2,0,25,2,1
logistics-40-0,154,239,78400,0,210,210,88,15,88,88,228,0,88,2,1008,504,84,1,140,1008,2,2,0,78400,14,364
logistics-40-1,154,233,78400,0,210,210,88,15,88,88,228,0,88,2,1008,504,84,1,140,1008,2,2,0,78400,14,364
logistics-4-1,60,19,25,0,6,6,13,3,13,13,27,0,13,2,30,15,12,1,14,30,2,2,0,25,2,1
logistics-41-0,184,251,78400,0,210,210,88,15,88,88,228,0,88,2,1008,504,84,1,140,1008,2,2,0,78400,14,364
logistics-41-1,164,257,78400,0,210,210,88,15,88,88,228,0,88,2,1008,504,84,1,140,1008,2,2,0,78400,14,364
logistics-4-2,60,15,25,0,6,6,13,3,13,13,27,0,13,2,30,15,12,1,14,30,2,2,0,25,2,1
logistics-42-0,164,252,82926,0,876,876,15,96,15,162,516,0,15,42,1464,1182,144,1,354,1506,30,45,0,82254,14,588
logistics-42-1,154,246,82926,0,876,876,15,96,15,162,516,0,15,42,1464,1182,144,1,354,1506,30,45,0,82254,14,588
logistics-5-0,50,27,25,0,6,6,13,3,13,13,27,0,13,2,30,15,12,1,14,30,2,2,0,25,2,1
logistics-50-0,204,306,218591,0,1574,1574,18,134,18,197,644,0,18,42,2288,1741,175,1,447,2339,30,45,0,217775,17,952
logistics-50-1,204,313,218591,0,1574,1574,18,134,18,197,644,0,18,42,2288,1741,175,1,447,2339,30,45,0,217775,17,952
logistics-5-1,70,17,25,0,6,6,13,3,13,13,27,0,13,2,30,15,12,1,14,30,2,2,0,25,2,1
logistics-5-2,10,8,25,0,6,6,13,3,13,13,27,0,13,2,30,15,12,1,14,30,2,2,0,25,2,1
logistics-52-0,214,315,273254,0,1756,1756,19,141,19,208,681,0,19,42,2512,1889,185,1,473,2566,30,45,0,272390,18,1053
logistics-52-1,214,321,273254,0,1756,1756,19,141,19,208,681,0,19,42,2512,1889,185,1,473,2566,30,45,0,272390,18,1053
logistics-6-0,50,25,25,0,6,6,13,3,13,13,27,0,13,2,30,15,12,1,14,30,2,2,0,25,2,1
logistics-6-1,60,14,25,0,6,6,13,3,13,13,27,0,13,2,30,15,12,1,14,30,2,2,0,25,2,1
logistics-6-2,60,26,25,0,6,6,13,3,13,13,27,0,13,2,30,15,12,1,14,30,2,2,0,25,2,1
logistics-6-3,90,24,25,0,6,6,13,3,13,13,27,0,13,2,30,15,12,1,14,30,2,2,0,25,2,1
logistics-64-0,284,415,720506,0,3092,3092,23,194,23,254,854,0,23,42,4016,2848,226,1,600,4082,30,45,0,719450,22,1738
logistics-64-1,284,403,720506,0,3092,3092,23,194,23,254,854,0,23,42,4016,2848,226,1,600,4082,30,45,0,719450,22,1738
logistics-66-0,274,406,720506,0,3092,3092,23,194,23,254,854,0,23,42,4016,2848,226,1,600,4082,30,45,0,719450,22,1738
logistics-66-1,284,406,720506,0,3092,3092,23,194,23,254,854,0,23,42,4016,2848,226,1,600,4082,30,45,0,719450,22,1738
logistics-68-0,314,409,858757,0,3370,3370,24,202,24,265,892,0,24,42,4336,3047,236,1,627,4405,30,45,0,857653,23,1886
logistics-6-9,230,24,366,0,45,42,3,30,3,24,69,0,3,12,96,93,21,1,45,102,9,12,0,270,11,33
logistics-7-0,1050,38,72,0,12,12,19,4,19,19,40,0,19,2,48,24,18,1,21,48,2,2,0,72,3,3
logistics-7-1,1060,44,72,0,12,12,19,4,19,19,40,0,19,2,48,24,18,1,21,48,2,2,0,72,3,3
logistics-74-0,344,465,1392607,0,4614,4614,26,246,26,289,996,0,26,42,5664,3861,257,1,707,5739,30,45,0,1391407,25,2500
logistics-74-1,354,466,1392607,0,4614,4614,26,246,26,289,996,0,26,42,5664,3861,257,1,707,5739,30,45,0,1391407,25,2500
logistics-8-0,390,31,72,0,12,12,19,4,19,19,40,0,19,2,48,24,18,1,21,48,2,2,0,72,3,3
logistics-8-1,740,46,72,0,12,12,19,4,19,19,40,0,19,2,48,24,18,1,21,48,2,2,0,72,3,3
logistics-9-0,370,36,72,0,12,12,19,4,19,19,40,0,19,2,48,24,18,1,21,48,2,2,0,72,3,3
logistics-9-1,310,31,72,0,12,12,19,4,19,19,40,0,19,2,48,24,18,1,21,48,2,2,0,72,3,3
schedule-11-2,80,18,498194,0,2714,1141,439,404,438,465,1280,0,438,2,2015,4736,464,1,998,3588,2,2,0,44343,534,9236
schedule-14-1,180,23,745027,0,3452,1433,496,500,495,526,1490,0,495,2,2421,6507,525,1,1198,4440,2,2,0,62717,673,12048
schedule-16-0,200,28,911777,0,3889,1623,534,564,533,566,1630,0,533,2,2687,7919,565,1,1329,4953,2,2,0,76636,764,14038
schedule-2-1,2300,2,48494,0,561,263,272,108,267,286,650,0,267,2,795,802,285,1,397,1093,2,2,0,5407,112,1506
schedule-7-2,280750,8,249301,0,1762,753,363,276,362,383,1000,0,362,2,1475,2671,382,1,732,2484,2,2,0,23853,350,5624
BLOCKS-10-0,950,34,271,0,35,23,9,12,9,8,28,0,8,2,39,26,7,1,21,49,2,2,0,130,14,40
BLOCKS-10-1,2039,40,398,0,44,26,9,12,9,7,28,0,7,2,42,26,6,1,25,56,2,2,0,165,19,80
BLOCKS-10-2,1440,34,271,0,35,23,9,12,9,8,28,0,8,2,39,26,7,1,21,49,2,2,0,130,14,40
BLOCKS-11-0,7950,50,1215,0,77,41,9,17,9,6,33,0,6,2,57,36,5,1,34,87,2,2,0,381,29,191
BLOCKS-11-1,360,32,2934,0,118,58,8,22,8,4,36,0,4,2,72,46,3,1,47,124,2,2,0,756,44,487
BLOCKS-11-2,89960,34,399,0,44,26,10,12,10,8,30,0,8,2,44,27,7,1,26,58,2,2,0,166,19,80
BLOCKS-12-0,626,36,981,0,68,38,10,17,10,8,35,0,8,2,56,37,7,1,32,82,2,2,0,328,25,140
BLOCKS-12-1,1618,42,400,0,44,26,11,12,11,9,32,0,9,2,46,28,8,1,26,60,2,2,0,167,18,69
BLOCKS-4-0,590,10,1593,0,82,46,1,22,1,1,22,0,1,46,46,39,0,25,25,82,22,82,0,471,25,156
BLOCKS-4-1,50,10,83,0,19,13,4,7,4,3,13,0,3,2,19,12,2,1,11,23,2,2,0,50,9,18
BLOCKS-4-2,270,6,767,0,59,35,2,17,2,1,19,0,1,2,37,29,0,20,20,59,2,59,0,271,20,87
BLOCKS-5-0,830,12,266,0,35,23,4,12,4,3,18,0,3,2,29,21,2,1,16,39,2,2,0,125,14,40
BLOCKS-5-1,620,18,768,0,59,35,3,17,3,2,21,0,2,2,39,30,1,1,22,61,2,2,0,272,21,98
BLOCKS-5-2,290,28,84,0,19,13,5,7,5,4,15,0,4,2,21,13,3,1,12,25,2,2,0,51,9,18
BLOCKS-6-0,530,36,394,0,44,26,5,12,5,3,20,0,3,2,34,22,2,1,21,48,2,2,0,161,19,80
BLOCKS-6-1,510,18,4029,0,131,65,2,27,2,1,29,0,1,2,67,52,0,40,40,131,2,131,0,966,40,429
BLOCKS-6-2,640,32,85,0,19,13,6,7,6,5,17,0,5,2,23,14,4,1,13,27,2,2,0,52,9,18
BLOCKS-7-0,1070,22,86,0,19,13,7,7,7,6,19,0,6,2,25,15,5,1,14,29,2,2,0,53,9,18
BLOCKS-7-1,63870,56,395,0,44,26,6,12,6,4,22,0,4,2,36,23,3,1,21,50,2,2,0,162,18,69
BLOCKS-7-2,182580,52,395,0,44,26,6,12,6,4,22,0,4,2,36,23,3,1,21,50,2,2,0,162,18,69
BLOCKS-8-0,267,18,2206,0,100,52,5,22,5,3,30,0,3,2,60,43,2,1,37,104,2,2,0,604,35,304
BLOCKS-8-1,77140,44,2206,0,100,52,5,22,5,3,30,0,3,2,60,43,2,1,36,104,2,2,0,604,34,283
BLOCKS-8-2,14150,50,4031,0,131,65,4,27,4,3,33,0,3,2,71,54,2,1,43,135,2,2,0,968,41,454
BLOCKS-9-0,290,30,270,0,35,23,8,12,8,7,26,0,7,2,37,25,6,1,20,47,2,2,0,129,14,40
BLOCKS-9-1,458,36,88,0,19,13,9,7,9,8,23,0,8,2,29,17,7,1,16,33,2,2,0,55,9,18
BLOCKS-9-2,380,44,270,0,35,23,8,12,8,7,26,0,7,2,37,25,6,1,20,47,2,2,0,129,14,40
BLOCKS-13-0,22316,72,982,0,68,38,11,17,11,9,37,0,9,2,58,38,8,1,33,84,2,2,0,329,25,140
BLOCKS-13-1,886960,44,401,0,44,26,12,12,12,10,34,0,10,2,48,29,9,1,27,62,2,2,0,168,18,69
BLOCKS-14-0,2399,40,983,0,68,38,12,17,12,10,39,0,10,2,60,39,9,1,35,86,2,2,0,330,26,155
BLOCKS-14-1,5352,48,5522,0,158,74,10,27,10,6,45,0,6,2,92,60,5,1,59,168,2,2,0,1256,54,774
BLOCKS-15-0,23599,78,6076,0,167,77,11,27,11,6,47,0,6,2,97,61,5,1,63,177,2,2,0,1361,58,890
BLOCKS-15-1,26601,80,403,0,44,26,14,12,14,12,38,0,12,2,52,31,11,1,29,66,2,2,0,170,18,69
BLOCKS-16-1,25198,94,1220,0,77,41,14,17,14,11,43,0,11,2,67,41,10,1,39,97,2,2,0,386,29,191
BLOCKS-16-2,25139,86,404,0,44,26,15,12,15,13,40,0,13,2,54,32,12,1,30,68,2,2,0,171,18,69
BLOCKS-17-0,8376,52,5525,0,158,74,13,27,13,9,51,0,9,2,98,63,8,1,63,174,2,2,0,1259,55,810
BLOCKS-17-1,26055,92,1221,0,77,41,15,17,15,12,45,0,12,2,69,42,11,1,41,99,2,2,0,387,30,209
BLOCKS-18-0,64290,98,1222,0,77,41,16,17,16,13,47,0,13,2,71,43,12,1,43,101,2,2,0,388,31,228
BLOCKS-18-1,18243,98,987,0,68,38,16,17,16,14,47,0,14,2,68,43,13,1,39,94,2,2,0,334,26,155
BLOCKS-19-0,85422,120,782,0,59,35,17,17,17,16,49,0,16,2,67,44,15,1,36,89,2,2,0,286,21,98
BLOCKS-19-1,114450,116,1223,0,77,41,17,17,17,14,49,0,14,2,73,44,13,1,43,103,2,2,0,389,30,209
BLOCKS-20-0,1722,70,989,0,68,38,18,17,18,16,51,0,16,2,72,45,15,1,41,98,2,2,0,336,26,155
BLOCKS-20-1,50,72,408,0,44,26,19,12,19,17,48,0,17,2,62,36,16,1,34,76,2,2,0,175,18,69
BLOCKS-21-0,176688,122,282,0,35,23,20,12,20,19,50,0,19,2,61,37,18,1,32,71,2,2,0,141,14,40
BLOCKS-21-1,126610,122,784,0,59,35,19,17,19,18,53,0,18,2,71,46,17,1,38,93,2,2,0,288,21,98
BLOCKS-22-0,91489,124,2568,0,109,55,19,22,19,16,58,0,16,2,91,57,15,1,54,139,2,2,0,690,39,377
BLOCKS-22-1,15551,74,5006,0,149,71,18,27,18,15,61,0,15,2,105,68,14,1,65,177,2,2,0,1165,51,700
BLOCKS-23-0,1134346,122,5007,0,149,71,19,27,19,16,63,0,16,2,107,69,15,1,66,179,2,2,0,1166,51,700
BLOCKS-23-1,63570,132,5007,0,149,71,19,27,19,16,63,0,16,2,107,69,15,1,66,179,2,2,0,1166,51,700
BLOCKS-24-0,932426,138,5532,0,158,74,20,27,20,16,65,0,16,2,112,70,15,1,70,188,2,2,0,1266,55,810
BLOCKS-24-1,192195,136,412,0,44,26,23,12,23,21,56,0,21,2,70,40,20,1,39,84,2,2,0,179,19,80
BLOCKS-25-0,479560,140,2571,0,109,55,22,22,22,19,64,0,19,2,97,60,18,1,58,145,2,2,0,693,40,402
BLOCKS-25-1,730,92,1229,0,77,41,23,17,23,20,61,0,20,2,85,50,19,1,49,115,2,2,0,395,30,209
BLOCKS-26-0,1483312,144,5534,0,158,74,22,27,22,18,69,0,18,2,116,72,17,1,72,192,2,2,0,1268,55,810
BLOCKS-26-1,260,88,9783,0,206,92,21,32,21,17,72,0,17,2,132,84,16,1,83,238,2,2,0,2012,67,1271
BLOCKS-27-0,70,84,9784,0,206,92,22,32,22,18,74,0,18,2,134,85,17,1,86,240,2,2,0,2013,69,1364
BLOCKS-27-1,620,104,415,0,44,26,26,12,26,24,62,0,24,2,76,43,23,1,42,90,2,2,0,182,19,80
BLOCKS-28-0,151369,104,2951,0,118,58,25,22,25,21,70,0,21,2,106,63,20,1,64,158,2,2,0,773,44,487
BLOCKS-28-1,48070,104,1232,0,77,41,26,17,26,23,67,0,23,2,91,53,22,1,52,121,2,2,0,398,30,209
BLOCKS-29-0,80,88,17302,0,271,115,23,37,23,18,81,0,18,2,159,100,17,1,105,305,2,2,0,3244,88,2323
BLOCKS-29-1,57220,110,290,0,35,23,28,12,28,27,66,0,27,2,77,45,26,1,40,87,2,2,0,149,14,40
BLOCKS-30-0,120,94,17303,0,271,115,24,37,24,19,83,0,19,2,161,101,18,1,106,307,2,2,0,3245,88,2323
BLOCKS-30-1,1191456,172,999,0,68,38,28,17,28,26,71,0,26,2,92,55,25,1,51,118,2,2,0,346,26,155
BLOCKS-31-0,1345168,202,1235,0,77,41,29,17,29,26,73,0,26,2,97,56,25,1,56,127,2,2,0,401,31,228
BLOCKS-31-1,740,114,6092,0,167,77,27,27,27,22,79,0,22,2,129,77,21,1,80,209,2,2,0,1377,59,929
BLOCKS-32-0,240,104,27213,0,335,137,25,42,25,20,90,0,20,2,185,117,19,1,124,373,2,2,0,4765,105,3465
BLOCKS-32-1,960,120,420,0,44,26,31,12,31,29,72,0,29,2,86,48,28,1,47,100,2,2,0,187,19,80
BLOCKS-33-0,150,116,2956,0,118,58,30,22,30,26,80,0,26,2,116,68,25,1,69,168,2,2,0,778,44,487
BLOCKS-33-1,130,104,9790,0,206,92,28,32,28,24,86,0,24,2,146,91,23,1,90,252,2,2,0,2019,67,1271
BLOCKS-34-0,550,128,295,0,35,23,33,12,33,32,76,0,32,2,87,50,31,1,45,97,2,2,0,154,14,40
BLOCKS-34-1,170,122,1238,0,77,41,32,17,32,29,79,0,29,2,103,59,28,1,58,133,2,2,0,404,30,209
BLOCKS-35-0,650,128,6096,0,167,77,31,27,31,26,87,0,26,2,137,81,25,1,85,217,2,2,0,1381,60,969
BLOCKS-35-1,1580402,210,1239,0,77,41,33,17,33,30,81,0,30,2,105,60,29,1,59,135,2,2,0,405,30,209
BLOCKS-36-0,170,124,1240,0,77,41,34,17,34,31,83,0,31,2,107,61,30,1,61,137,2,2,0,406,31,228
BLOCKS-36-1,23209,142,424,0,44,26,35,12,35,33,80,0,33,2,94,52,32,1,51,108,2,2,0,191,19,80
BLOCKS-37-0,193910,142,425,0,44,26,36,12,36,34,82,0,34,2,96,53,33,1,51,110,2,2,0,192,18,69
BLOCKS-37-1,193560,136,5021,0,149,71,33,27,33,30,91,0,30,2,135,83,29,1,79,207,2,2,0,1180,50,667
BLOCKS-38-0,420,134,9090,0,197,89,33,32,33,30,96,0,30,2,153,96,29,1,92,255,2,2,0,1899,63,1133
BLOCKS-38-1,230,130,5546,0,158,74,34,27,34,30,93,0,30,2,140,84,29,1,84,216,2,2,0,1280,55,810
BLOCKS-39-0,34349,144,2962,0,118,58,36,22,36,32,92,0,32,2,128,74,31,1,76,180,2,2,0,784,45,516
BLOCKS-39-1,253880,146,2962,0,118,58,36,22,36,32,92,0,32,2,128,74,31,1,76,180,2,2,0,784,45,516
BLOCKS-40-0,580,138,8416,0,188,86,35,32,35,33,100,0,33,2,154,98,32,1,91,252,2,2,0,1781,59,1004
BLOCKS-40-1,260,146,301,0,35,23,39,12,39,38,88,0,38,2,99,56,37,1,51,109,2,2,0,160,14,40
BLOCKS-41-0,460,152,2587,0,109,55,38,22,38,35,96,0,35,2,129,76,34,1,74,177,2,2,0,709,40,402
BLOCKS-41-1,460,140,9798,0,206,92,36,32,36,32,102,0,32,2,162,99,31,1,100,268,2,2,0,2027,69,1364
BLOCKS-42-0,368370,154,11296,0,224,98,37,32,37,31,104,0,31,2,170,100,30,1,108,284,2,2,0,2293,78,1733
BLOCKS-42-1,310,158,121,0,19,13,42,7,42,41,89,0,41,2,95,50,40,1,49,99,2,2,0,88,9,18
BLOCKS-43-0,340,152,5551,0,158,74,39,27,39,35,103,0,35,2,150,89,34,1,90,226,2,2,0,1285,56,847
BLOCKS-43-1,1990,160,431,0,44,26,42,12,42,40,94,0,40,2,108,59,39,1,58,122,2,2,0,198,19,80
BLOCKS-44-0,467200,162,9096,0,197,89,39,32,39,36,108,0,36,2,165,102,35,1,99,267,2,2,0,1905,64,1176
BLOCKS-44-1,466410,166,2590,0,109,55,41,22,41,38,102,0,38,2,135,79,37,1,76,183,2,2,0,712,39,377
BLOCKS-45-0,523090,174,433,0,44,26,44,12,44,42,98,0,42,2,112,61,41,1,60,126,2,2,0,200,19,80
BLOCKS-45-1,2880,162,9802,0,206,92,40,32,40,36,110,0,36,2,170,103,35,1,103,276,2,2,0,2031,68,1317
BLOCKS-46-0,3120,140,89632,0,593,221,36,57,36,29,127,0,29,2,291,179,28,1,206,649,2,2,0,13582,178,10965
BLOCKS-46-1,584470,178,434,0,44,26,45,12,45,43,100,0,43,2,114,62,42,1,61,128,2,2,0,201,19,80
BLOCKS-47-0,653290,178,2593,0,109,55,44,22,44,41,108,0,41,2,141,82,40,1,79,189,2,2,0,715,39,377
BLOCKS-47-1,653850,170,28455,0,344,140,40,42,40,34,120,0,34,2,218,132,33,1,144,410,2,2,0,4979,111,3868
BLOCKS-48-0,540,170,2971,0,118,58,45,22,45,41,110,0,41,2,146,83,40,1,85,198,2,2,0,793,45,516
BLOCKS-48-1,510,172,2594,0,109,55,45,22,45,42,110,0,42,2,143,83,41,1,81,191,2,2,0,716,40,402
BLOCKS-49-0,806080,186,2972,0,118,58,46,22,46,42,112,0,42,2,148,84,41,1,86,200,2,2,0,794,45,516
BLOCKS-49-1,805680,178,27230,0,335,137,42,42,42,37,124,0,37,2,219,134,36,1,141,407,2,2,0,4782,105,3465
BLOCKS-50-0,1270,174,10541,0,215,95,45,32,45,40,120,0,40,2,183,108,39,1,113,293,2,2,0,2166,74,1568
BLOCKS-50-1,893170,188,5034,0,149,71,46,27,46,43,117,0,43,2,161,96,42,1,93,233,2,2,0,1193,51,700
